KOSTL,KOKRS,BUKRS,DATAB,DATBI,KTEXT,LTEXT,KOSAR,LAND1
CC1179,N300,N3DE,2020-01-01,9999-12-31,Store CC Cologne (P1140),Store Cost Center Cologne - P1140,STOREPAY,DE
CC1180,N300,N3DE,2020-01-01,9999-12-31,Store CC Düsseldorf (P1141),Store Cost Center Düsseldorf - P1141,STOREPAY,DE
CC1181,N300,N3DE,2020-01-01,9999-12-31,Store CC Stuttgart (P1142),Store Cost Center Stuttgart - P1142,STOREPAY,DE
CC1182,N300,N3DE,2020-01-01,9999-12-31,Store CC Dortmund (P1143),Store Cost Center Dortmund - P1143,STOREPAY,DE
CC1183,N300,N3DE,2020-01-01,9999-12-31,Store CC Essen (P1144),Store Cost Center Essen - P1144,STOREPAY,DE
CC1184,N300,N3DE,2020-01-01,9999-12-31,Store CC Leipzig (P1145),Store Cost Center Leipzig - P1145,STOREPAY,DE
CC1185,N300,N3DE,2020-01-01,9999-12-31,Store CC Bremen (P1146),Store Cost Center Bremen - P1146,STOREPAY,DE
CC1186,N300,N3DE,2020-01-01,9999-12-31,Store CC Dresden (P1147),Store Cost Center Dresden - P1147,STOREPAY,DE
CC1187,N300,N3DE,2020-01-01,9999-12-31,Store CC Hannover (P1148),Store Cost Center Hannover - P1148,STOREPAY,DE
CC1188,N300,N3DE,2020-01-01,9999-12-31,Store CC Nuremberg (P1149),Store Cost Center Nuremberg - P1149,STOREPAY,DE
CC1189,N300,N3DE,2020-01-01,9999-12-31,Store CC Münster (P1150),Store Cost Center Münster - P1150,STOREPAY,DE
CC1190,N300,N3DE,2020-01-01,9999-12-31,Store CC Karlsruhe (P1151),Store Cost Center Karlsruhe - P1151,STOREPAY,DE
CC1191,N300,N3DE,2020-01-01,9999-12-31,Store CC Augsburg (P1152),Store Cost Center Augsburg - P1152,STOREPAY,DE
CC1192,N300,N3DE,2020-01-01,9999-12-31,Store CC Bonn (P1153),Store Cost Center Bonn - P1153,STOREPAY,DE
CC1193,N300,N3DE,2020-01-01,9999-12-31,Store CC Berlin (P1154),Store Cost Center Berlin - P1154,STOREPAY,DE
CC1194,N300,N3DE,2020-01-01,9999-12-31,Store CC Munich (P1155),Store Cost Center Munich - P1155,STOREPAY,DE
CC1195,N300,N3DE,2020-01-01,9999-12-31,Store CC Hamburg (P1156),Store Cost Center Hamburg - P1156,STOREPAY,DE
CC1196,N300,N3DE,2020-01-01,9999-12-31,Store CC Frankfurt (P1157),Store Cost Center Frankfurt - P1157,STOREPAY,DE
CC1197,N300,N3DE,2020-01-01,9999-12-31,Store CC Cologne (P1158),Store Cost Center Cologne - P1158,STOREPAY,DE
CC1198,N300,N3DE,2020-01-01,9999-12-31,Store CC Düsseldorf (P1159),Store Cost Center Düsseldorf - P1159,STOREPAY,DE
CC1199,N300,N3DE,2020-01-01,9999-12-31,Store CC Stuttgart (P1160),Store Cost Center Stuttgart - P1160,STOREPAY,DE
CC1200,N300,N3DE,2020-01-01,9999-12-31,Store CC Dortmund (P1161),Store Cost Center Dortmund - P1161,STOREPAY,DE
CC1201,N300,N3DE,2020-01-01,9999-12-31,Store CC Essen (P1162),Store Cost Center Essen - P1162,STOREPAY,DE
CC1202,N300,N3DE,2020-01-01,9999-12-31,Store CC Leipzig (P1163),Store Cost Center Leipzig - P1163,STOREPAY,DE
CC1203,N300,N3DE,2020-01-01,9999-12-31,Store CC Bremen (P1164),Store Cost Center Bremen - P1164,STOREPAY,DE
CC1204,N300,N3DE,2020-01-01,9999-12-31,Store CC Dresden (P1165),Store Cost Center Dresden - P1165,STOREPAY,DE
CC1205,N300,N3DE,2020-01-01,9999-12-31,Store CC Hannover (P1166),Store Cost Center Hannover - P1166,STOREPAY,DE
CC1206,N300,N3DE,2020-01-01,9999-12-31,Store CC Nuremberg (P1167),Store Cost Center Nuremberg - P1167,STOREPAY,DE
CC1207,N300,N3DE,2020-01-01,9999-12-31,Store CC Münster (P1168),Store Cost Center Münster - P1168,STOREPAY,DE
CC1208,N300,N3DE,2020-01-01,9999-12-31,Store CC Karlsruhe (P1169),Store Cost Center Karlsruhe - P1169,STOREPAY,DE
CC1209,N300,N3DE,2020-01-01,9999-12-31,Store CC Augsburg (P1170),Store Cost Center Augsburg - P1170,STOREPAY,DE
CC1210,N300,N3DE,2020-01-01,9999-12-31,Store CC Bonn (P1171),Store Cost Center Bonn - P1171,STOREPAY,DE
CC1211,N300,N3DE,2020-01-01,9999-12-31,Store CC Berlin (P1172),Store Cost Center Berlin - P1172,STOREPAY,DE
CC1212,N300,N3DE,2020-01-01,9999-12-31,Store CC Munich (P1173),Store Cost Center Munich - P1173,STOREPAY,DE
CC1213,N300,N3DE,2020-01-01,9999-12-31,Store CC Hamburg (P1174),Store Cost Center Hamburg - P1174,STOREPAY,DE
CC1214,N300,N3DE,2020-01-01,9999-12-31,Store CC Frankfurt (P1175),Store Cost Center Frankfurt - P1175,STOREPAY,DE
CC1215,N300,N3DE,2020-01-01,9999-12-31,Store CC Berlin (P1176),Store Cost Center Berlin - P1176,STOREPAY,DE
CC1216,N300,N3DE,2020-01-01,9999-12-31,Store CC Munich (P1177),Store Cost Center Munich - P1177,STOREPAY,DE
CC1217,N300,N3DE,2020-01-01,9999-12-31,Store CC Hamburg (P1178),Store Cost Center Hamburg - P1178,STOREPAY,DE
CC1218,N300,N3DE,2020-01-01,9999-12-31,Store CC Frankfurt (P1179),Store Cost Center Frankfurt - P1179,STOREPAY,DE
CC1219,N300,N3ES,2020-01-01,9999-12-31,Retail Operations ES,Retail Operations - N3N3 España S.L.,RETAIL,ES
CC1220,N300,N3ES,2020-01-01,9999-12-31,E-Commerce Operations ES,E-Commerce Operations - N3N3 España S.L.,ECOM,ES
CC1221,N300,N3ES,2020-01-01,9999-12-31,Logistics & Supply Chain ES,Logistics & Supply Chain - N3N3 España S.L.,LOGISTIC,ES
CC1222,N300,N3ES,2020-01-01,9999-12-31,Marketing & Brand ES,Marketing & Brand - N3N3 España S.L.,MARKETING,ES
CC1223,N300,N3ES,2020-01-01,9999-12-31,Store Payroll ES,Store Payroll - N3N3 España S.L.,STOREPAY,ES
CC1224,N300,N3ES,2020-01-01,9999-12-31,Information Technology ES,Information Technology - N3N3 España S.L.,IT,ES
CC1225,N300,N3ES,2020-01-01,9999-12-31,Finance & Accounting ES,Finance & Accounting - N3N3 España S.L.,FINANCE,ES
CC1226,N300,N3ES,2020-01-01,9999-12-31,Human Resources ES,Human Resources - N3N3 España S.L.,HR,ES
CC1227,N300,N3ES,2020-01-01,9999-12-31,Legal & Compliance ES,Legal & Compliance - N3N3 España S.L.,LEGAL,ES
CC1228,N300,N3ES,2020-01-01,9999-12-31,Executive Management ES,Executive Management - N3N3 España S.L.,EXEC,ES
CC1229,N300,N3ES,2020-01-01,9999-12-31,Facilities & Maintenance ES,Facilities & Maintenance - N3N3 España S.L.,FACILITY,ES
CC1230,N300,N3ES,2020-01-01,9999-12-31,Design & Merchandising ES,Design & Merchandising - N3N3 España S.L.,DESIGN,ES
CC1231,N300,N3ES,2020-01-01,9999-12-31,Store CC Madrid (P1183),Store Cost Center Madrid - P1183,STOREPAY,ES
CC1232,N300,N3ES,2020-01-01,9999-12-31,Store CC Barcelona (P1184),Store Cost Center Barcelona - P1184,STOREPAY,ES
CC1233,N300,N3ES,2020-01-01,9999-12-31,Store CC Valencia (P1185),Store Cost Center Valencia - P1185,STOREPAY,ES
CC1234,N300,N3ES,2020-01-01,9999-12-31,Store CC Seville (P1186),Store Cost Center Seville - P1186,STOREPAY,ES
CC1235,N300,N3ES,2020-01-01,9999-12-31,Store CC Bilbao (P1187),Store Cost Center Bilbao - P1187,STOREPAY,ES
CC1236,N300,N3ES,2020-01-01,9999-12-31,Store CC Malaga (P1188),Store Cost Center Malaga - P1188,STOREPAY,ES
CC1237,N300,N3ES,2020-01-01,9999-12-31,Store CC Zaragoza (P1189),Store Cost Center Zaragoza - P1189,STOREPAY,ES
CC1238,N300,N3ES,2020-01-01,9999-12-31,Store CC Palma (P1190),Store Cost Center Palma - P1190,STOREPAY,ES
CC1239,N300,N3ES,2020-01-01,9999-12-31,Store CC Las Palmas (P1191),Store Cost Center Las Palmas - P1191,STOREPAY,ES
CC1240,N300,N3ES,2020-01-01,9999-12-31,Store CC Murcia (P1192),Store Cost Center Murcia - P1192,STOREPAY,ES
CC1241,N300,N3ES,2020-01-01,9999-12-31,Store CC Alicante (P1193),Store Cost Center Alicante - P1193,STOREPAY,ES
CC1242,N300,N3ES,2020-01-01,9999-12-31,Store CC San Sebastián (P1194),Store Cost Center San Sebastián - P1194,STOREPAY,ES
CC1243,N300,N3ES,2020-01-01,9999-12-31,Store CC Granada (P1195),Store Cost Center Granada - P1195,STOREPAY,ES
CC1244,N300,N3ES,2020-01-01,9999-12-31,Store CC Salamanca (P1196),Store Cost Center Salamanca - P1196,STOREPAY,ES
CC1245,N300,N3ES,2020-01-01,9999-12-31,Store CC Córdoba (P1197),Store Cost Center Córdoba - P1197,STOREPAY,ES
CC1246,N300,N3ES,2020-01-01,9999-12-31,Store CC Madrid (P1198),Store Cost Center Madrid - P1198,STOREPAY,ES
CC1247,N300,N3ES,2020-01-01,9999-12-31,Store CC Barcelona (P1199),Store Cost Center Barcelona - P1199,STOREPAY,ES
CC1248,N300,N3ES,2020-01-01,9999-12-31,Store CC Valencia (P1200),Store Cost Center Valencia - P1200,STOREPAY,ES
CC1249,N300,N3ES,2020-01-01,9999-12-31,Store CC Seville (P1201),Store Cost Center Seville - P1201,STOREPAY,ES
CC1250,N300,N3ES,2020-01-01,9999-12-31,Store CC Bilbao (P1202),Store Cost Center Bilbao - P1202,STOREPAY,ES
CC1251,N300,N3ES,2020-01-01,9999-12-31,Store CC Malaga (P1203),Store Cost Center Malaga - P1203,STOREPAY,ES
CC1252,N300,N3ES,2020-01-01,9999-12-31,Store CC Zaragoza (P1204),Store Cost Center Zaragoza - P1204,STOREPAY,ES
CC1253,N300,N3ES,2020-01-01,9999-12-31,Store CC Palma (P1205),Store Cost Center Palma - P1205,STOREPAY,ES
CC1254,N300,N3ES,2020-01-01,9999-12-31,Store CC Las Palmas (P1206),Store Cost Center Las Palmas - P1206,STOREPAY,ES
CC1255,N300,N3ES,2020-01-01,9999-12-31,Store CC Murcia (P1207),Store Cost Center Murcia - P1207,STOREPAY,ES
CC1256,N300,N3ES,2020-01-01,9999-12-31,Store CC Alicante (P1208),Store Cost Center Alicante - P1208,STOREPAY,ES
CC1257,N300,N3ES,2020-01-01,9999-12-31,Store CC San Sebastián (P1209),Store Cost Center San Sebastián - P1209,STOREPAY,ES
CC1258,N300,N3ES,2020-01-01,9999-12-31,Store CC Granada (P1210),Store Cost Center Granada - P1210,STOREPAY,ES
CC1259,N300,N3ES,2020-01-01,9999-12-31,Store CC Salamanca (P1211),Store Cost Center Salamanca - P1211,STOREPAY,ES
CC1260,N300,N3ES,2020-01-01,9999-12-31,Store CC Córdoba (P1212),Store Cost Center Córdoba - P1212,STOREPAY,ES
CC1261,N300,N3ES,2020-01-01,9999-12-31,Store CC Madrid (P1213),Store Cost Center Madrid - P1213,STOREPAY,ES
CC1262,N300,N3ES,2020-01-01,9999-12-31,Store CC Barcelona (P1214),Store Cost Center Barcelona - P1214,STOREPAY,ES
CC1263,N300,N3ES,2020-01-01,9999-12-31,Store CC Valencia (P1215),Store Cost Center Valencia - P1215,STOREPAY,ES
CC1264,N300,N3SN,2020-01-01,9999-12-31,Retail Operations SN,Retail Operations - N3N3 Sénégal S.A.R.L.,RETAIL,SN
CC1265,N300,N3SN,2020-01-01,9999-12-31,E-Commerce Operations SN,E-Commerce Operations - N3N3 Sénégal S.A.R.L.,ECOM,SN
CC1266,N300,N3SN,2020-01-01,9999-12-31,Logistics & Supply Chain SN,Logistics & Supply Chain - N3N3 Sénégal S.A.R.L.,LOGISTIC,SN
CC1267,N300,N3SN,2020-01-01,9999-12-31,Marketing & Brand SN,Marketing & Brand - N3N3 Sénégal S.A.R.L.,MARKETING,SN
CC1268,N300,N3SN,2020-01-01,9999-12-31,Store Payroll SN,Store Payroll - N3N3 Sénégal S.A.R.L.,STOREPAY,SN
CC1269,N300,N3SN,2020-01-01,9999-12-31,Information Technology SN,Information Technology - N3N3 Sénégal S.A.R.L.,IT,SN
CC1270,N300,N3SN,2020-01-01,9999-12-31,Finance & Accounting SN,Finance & Accounting - N3N3 Sénégal S.A.R.L.,FINANCE,SN
CC1271,N300,N3SN,2020-01-01,9999-12-31,Human Resources SN,Human Resources - N3N3 Sénégal S.A.R.L.,HR,SN
CC1272,N300,N3SN,2020-01-01,9999-12-31,Legal & Compliance SN,Legal & Compliance - N3N3 Sénégal S.A.R.L.,LEGAL,SN
CC1273,N300,N3SN,2020-01-01,9999-12-31,Executive Management SN,Executive Management - N3N3 Sénégal S.A.R.L.,EXEC,SN
CC1274,N300,N3SN,2020-01-01,9999-12-31,Facilities & Maintenance SN,Facilities & Maintenance - N3N3 Sénégal S.A.R.L.,FACILITY,SN
CC1275,N300,N3SN,2020-01-01,9999-12-31,Design & Merchandising SN,Design & Merchandising - N3N3 Sénégal S.A.R.L.,DESIGN,SN
CC1276,N300,N3SN,2020-01-01,9999-12-31,Store CC Dakar (P1218),Store Cost Center Dakar - P1218,STOREPAY,SN
CC1277,N300,N3SN,2020-01-01,9999-12-31,Store CC Thiès (P1219),Store Cost Center Thiès - P1219,STOREPAY,SN
CC1278,N300,N3SN,2020-01-01,9999-12-31,Store CC Saint-Louis (P1220),Store Cost Center Saint-Louis - P1220,STOREPAY,SN
CC1279,N300,N3SN,2020-01-01,9999-12-31,Store CC Touba (P1221),Store Cost Center Touba - P1221,STOREPAY,SN
CC1280,N300,N3SN,2020-01-01,9999-12-31,Store CC Kaolack (P1222),Store Cost Center Kaolack - P1222,STOREPAY,SN
CC1281,N300,N3SN,2020-01-01,9999-12-31,Store CC Ziguinchor (P1223),Store Cost Center Ziguinchor - P1223,STOREPAY,SN
CC1282,N300,N3SN,2020-01-01,9999-12-31,Store CC Mbour (P1224),Store Cost Center Mbour - P1224,STOREPAY,SN
CC1283,N300,N3SN,2020-01-01,9999-12-31,Store CC Dakar (P1225),Store Cost Center Dakar - P1225,STOREPAY,SN
CC1284,N300,N3SN,2020-01-01,9999-12-31,Store CC Dakar (P1226),Store Cost Center Dakar - P1226,STOREPAY,SN
CC1285,N300,N3JP,2020-01-01,9999-12-31,Retail Operations JP,Retail Operations - N3N3 Japan K.K.,RETAIL,JP
CC1286,N300,N3JP,2020-01-01,9999-12-31,E-Commerce Operations JP,E-Commerce Operations - N3N3 Japan K.K.,ECOM,JP
CC1287,N300,N3JP,2020-01-01,9999-12-31,Logistics & Supply Chain JP,Logistics & Supply Chain - N3N3 Japan K.K.,LOGISTIC,JP
CC1288,N300,N3JP,2020-01-01,9999-12-31,Marketing & Brand JP,Marketing & Brand - N3N3 Japan K.K.,MARKETING,JP
CC1289,N300,N3JP,2020-01-01,9999-12-31,Store Payroll JP,Store Payroll - N3N3 Japan K.K.,STOREPAY,JP
CC1290,N300,N3JP,2020-01-01,9999-12-31,Information Technology JP,Information Technology - N3N3 Japan K.K.,IT,JP
CC1291,N300,N3JP,2020-01-01,9999-12-31,Finance & Accounting JP,Finance & Accounting - N3N3 Japan K.K.,FINANCE,JP
CC1292,N300,N3JP,2020-01-01,9999-12-31,Human Resources JP,Human Resources - N3N3 Japan K.K.,HR,JP
CC1293,N300,N3JP,2020-01-01,9999-12-31,Legal & Compliance JP,Legal & Compliance - N3N3 Japan K.K.,LEGAL,JP
CC1294,N300,N3JP,2020-01-01,9999-12-31,Executive Management JP,Executive Management - N3N3 Japan K.K.,EXEC,JP
CC1295,N300,N3JP,2020-01-01,9999-12-31,Facilities & Maintenance JP,Facilities & Maintenance - N3N3 Japan K.K.,FACILITY,JP
CC1296,N300,N3JP,2020-01-01,9999-12-31,Design & Merchandising JP,Design & Merchandising - N3N3 Japan K.K.,DESIGN,JP
CC1297,N300,N3JP,2020-01-01,9999-12-31,Store CC Tokyo (P1229),Store Cost Center Tokyo - P1229,STOREPAY,JP
CC1298,N300,N3JP,2020-01-01,9999-12-31,Store CC Osaka (P1230),Store Cost Center Osaka - P1230,STOREPAY,JP
CC1299,N300,N3JP,2020-01-01,9999-12-31,Store CC Kyoto (P1231),Store Cost Center Kyoto - P1231,STOREPAY,JP
CC1300,N300,N3JP,2020-01-01,9999-12-31,Store CC Yokohama (P1232),Store Cost Center Yokohama - P1232,STOREPAY,JP
CC1301,N300,N3JP,2020-01-01,9999-12-31,Store CC Nagoya (P1233),Store Cost Center Nagoya - P1233,STOREPAY,JP
CC1302,N300,N3JP,2020-01-01,9999-12-31,Store CC Fukuoka (P1234),Store Cost Center Fukuoka - P1234,STOREPAY,JP
CC1303,N300,N3JP,2020-01-01,9999-12-31,Store CC Sapporo (P1235),Store Cost Center Sapporo - P1235,STOREPAY,JP
CC1304,N300,N3JP,2020-01-01,9999-12-31,Store CC Kobe (P1236),Store Cost Center Kobe - P1236,STOREPAY,JP
CC1305,N300,N3JP,2020-01-01,9999-12-31,Store CC Sendai (P1237),Store Cost Center Sendai - P1237,STOREPAY,JP
CC1306,N300,N3JP,2020-01-01,9999-12-31,Store CC Hiroshima (P1238),Store Cost Center Hiroshima - P1238,STOREPAY,JP
CC1307,N300,N3JP,2020-01-01,9999-12-31,Store CC Shibuya (P1239),Store Cost Center Shibuya - P1239,STOREPAY,JP
CC1308,N300,N3JP,2020-01-01,9999-12-31,Store CC Ginza (P1240),Store Cost Center Ginza - P1240,STOREPAY,JP
CC1309,N300,N3JP,2020-01-01,9999-12-31,Store CC Harajuku (P1241),Store Cost Center Harajuku - P1241,STOREPAY,JP
CC1310,N300,N3JP,2020-01-01,9999-12-31,Store CC Tokyo (P1242),Store Cost Center Tokyo - P1242,STOREPAY,JP
CC1311,N300,N3JP,2020-01-01,9999-12-31,Store CC Osaka (P1243),Store Cost Center Osaka - P1243,STOREPAY,JP
CC1312,N300,N3JP,2020-01-01,9999-12-31,Store CC Kyoto (P1244),Store Cost Center Kyoto - P1244,STOREPAY,JP
CC1313,N300,N3JP,2020-01-01,9999-12-31,Store CC Yokohama (P1245),Store Cost Center Yokohama - P1245,STOREPAY,JP
CC1314,N300,N3JP,2020-01-01,9999-12-31,Store CC Nagoya (P1246),Store Cost Center Nagoya - P1246,STOREPAY,JP
CC1315,N300,N3JP,2020-01-01,9999-12-31,Store CC Fukuoka (P1247),Store Cost Center Fukuoka - P1247,STOREPAY,JP
CC1316,N300,N3JP,2020-01-01,9999-12-31,Store CC Sapporo (P1248),Store Cost Center Sapporo - P1248,STOREPAY,JP
CC1317,N300,N3JP,2020-01-01,9999-12-31,Store CC Tokyo (P1249),Store Cost Center Tokyo - P1249,STOREPAY,JP
CC1318,N300,N3JP,2020-01-01,9999-12-31,Store CC Osaka (P1250),Store Cost Center Osaka - P1250,STOREPAY,JP
CC1319,N300,N3JP,2020-01-01,9999-12-31,Store CC Kyoto (P1251),Store Cost Center Kyoto - P1251,STOREPAY,JP
CC1320,N300,N3US,2020-01-01,9999-12-31,Retail Operations US,Retail Operations - N3N3 Inc.,RETAIL,US
CC1321,N300,N3US,2020-01-01,9999-12-31,E-Commerce Operations US,E-Commerce Operations - N3N3 Inc.,ECOM,US
CC1322,N300,N3US,2020-01-01,9999-12-31,Logistics & Supply Chain US,Logistics & Supply Chain - N3N3 Inc.,LOGISTIC,US
CC1323,N300,N3US,2020-01-01,9999-12-31,Marketing & Brand US,Marketing & Brand - N3N3 Inc.,MARKETING,US
CC1324,N300,N3US,2020-01-01,9999-12-31,Store Payroll US,Store Payroll - N3N3 Inc.,STOREPAY,US
CC1325,N300,N3US,2020-01-01,9999-12-31,Information Technology US,Information Technology - N3N3 Inc.,IT,US
CC1326,N300,N3US,2020-01-01,9999-12-31,Finance & Accounting US,Finance & Accounting - N3N3 Inc.,FINANCE,US
CC1327,N300,N3US,2020-01-01,9999-12-31,Human Resources US,Human Resources - N3N3 Inc.,HR,US
CC1328,N300,N3US,2020-01-01,9999-12-31,Legal & Compliance US,Legal & Compliance - N3N3 Inc.,LEGAL,US
CC1329,N300,N3US,2020-01-01,9999-12-31,Executive Management US,Executive Management - N3N3 Inc.,EXEC,US
CC1330,N300,N3US,2020-01-01,9999-12-31,Facilities & Maintenance US,Facilities & Maintenance - N3N3 Inc.,FACILITY,US
CC1331,N300,N3US,2020-01-01,9999-12-31,Design & Merchandising US,Design & Merchandising - N3N3 Inc.,DESIGN,US
CC1332,N300,N3US,2020-01-01,9999-12-31,Store CC New York (P1254),Store Cost Center New York - P1254,STOREPAY,US
CC1333,N300,N3US,2020-01-01,9999-12-31,Store CC Los Angeles (P1255),Store Cost Center Los Angeles - P1255,STOREPAY,US
CC1334,N300,N3US,2020-01-01,9999-12-31,Store CC Chicago (P1256),Store Cost Center Chicago - P1256,STOREPAY,US
CC1335,N300,N3US,2020-01-01,9999-12-31,Store CC Miami (P1257),Store Cost Center Miami - P1257,STOREPAY,US
CC1336,N300,N3US,2020-01-01,9999-12-31,Store CC San Francisco (P1258),Store Cost Center San Francisco - P1258,STOREPAY,US
CC1337,N300,N3US,2020-01-01,9999-12-31,Store CC Houston (P1259),Store Cost Center Houston - P1259,STOREPAY,US
CC1338,N300,N3US,2020-01-01,9999-12-31,Store CC Boston (P1260),Store Cost Center Boston - P1260,STOREPAY,US
CC1339,N300,N3US,2020-01-01,9999-12-31,Store CC Seattle (P1261),Store Cost Center Seattle - P1261,STOREPAY,US
CC1340,N300,N3US,2020-01-01,9999-12-31,Store CC Dallas (P1262),Store Cost Center Dallas - P1262,STOREPAY,US
CC1341,N300,N3US,2020-01-01,9999-12-31,Store CC Atlanta (P1263),Store Cost Center Atlanta - P1263,STOREPAY,US
CC1342,N300,N3US,2020-01-01,9999-12-31,Store CC Denver (P1264),Store Cost Center Denver - P1264,STOREPAY,US
CC1343,N300,N3US,2020-01-01,9999-12-31,Store CC Portland (P1265),Store Cost Center Portland - P1265,STOREPAY,US
CC1344,N300,N3US,2020-01-01,9999-12-31,Store CC Austin (P1266),Store Cost Center Austin - P1266,STOREPAY,US
CC1345,N300,N3US,2020-01-01,9999-12-31,Store CC New York (P1267),Store Cost Center New York - P1267,STOREPAY,US
CC1346,N300,N3US,2020-01-01,9999-12-31,Store CC Los Angeles (P1268),Store Cost Center Los Angeles - P1268,STOREPAY,US
CC1347,N300,N3US,2020-01-01,9999-12-31,Store CC Chicago (P1269),Store Cost Center Chicago - P1269,STOREPAY,US
CC1348,N300,N3US,2020-01-01,9999-12-31,Store CC Miami (P1270),Store Cost Center Miami - P1270,STOREPAY,US
CC1349,N300,N3US,2020-01-01,9999-12-31,Store CC San Francisco (P1271),Store Cost Center San Francisco - P1271,STOREPAY,US
CC1350,N300,N3US,2020-01-01,9999-12-31,Store CC Houston (P1272),Store Cost Center Houston - P1272,STOREPAY,US
CC1351,N300,N3US,2020-01-01,9999-12-31,Store CC Boston (P1273),Store Cost Center Boston - P1273,STOREPAY,US
CC1352,N300,N3US,2020-01-01,9999-12-31,Store CC Seattle (P1274),Store Cost Center Seattle - P1274,STOREPAY,US
CC1353,N300,N3US,2020-01-01,9999-12-31,Store CC Dallas (P1275),Store Cost Center Dallas - P1275,STOREPAY,US
CC1354,N300,N3US,2020-01-01,9999-12-31,Store CC Atlanta (P1276),Store Cost Center Atlanta - P1276,STOREPAY,US
CC1355,N300,N3US,2020-01-01,9999-12-31,Store CC Denver (P1277),Store Cost Center Denver - P1277,STOREPAY,US
CC1356,N300,N3US,2020-01-01,9999-12-31,Store CC Portland (P1278),Store Cost Center Portland - P1278,STOREPAY,US
CC1357,N300,N3US,2020-01-01,9999-12-31,Store CC New York (P1279),Store Cost Center New York - P1279,STOREPAY,US
CC1358,N300,N3US,2020-01-01,9999-12-31,Store CC Los Angeles (P1280),Store Cost Center Los Angeles - P1280,STOREPAY,US
CC1359,N300,N3US,2020-01-01,9999-12-31,Store CC Chicago (P1281),Store Cost Center Chicago - P1281,STOREPAY,US
CC1360,N300,N3US,2020-01-01,9999-12-31,Store CC Miami (P1282),Store Cost Center Miami - P1282,STOREPAY,US
