SAKNR,PNL_LINE_ID,SIGN
400000,PL01,-1
400100,PL01,-1
400200,PL01,-1
400300,PL01,-1
401000,PL01,-1
401100,PL01,-1
401200,PL01,-1
401300,PL01,-1
410000,PL02,-1
410100,PL02,-1
410200,PL02,-1
410300,PL02,-1
410400,PL02,-1
500000,PL04,-1
500100,PL04,-1
500200,PL04,-1
500300,PL04,-1
500400,PL04,-1
500500,PL04,-1
500600,PL04,-1
500700,PL04,-1
610000,PL06,-1
610100,PL06,-1
610200,PL06,-1
610300,PL06,-1
610400,PL06,-1
610500,PL06,-1
620000,PL07,-1
620100,PL07,-1
620200,PL07,-1
620300,PL07,-1
620400,PL07,-1
620500,PL07,-1
620600,PL07,-1
630000,PL08,-1
630100,PL08,-1
630200,PL08,-1
630300,PL08,-1
630400,PL08,-1
630500,PL08,-1
640000,PL09,-1
640100,PL09,-1
640200,PL09,-1
650000,PL10,-1
650100,PL10,-1
650200,PL10,-1
660000,PL11,-1
660100,PL11,-1
660200,PL11,-1
661000,PL11,-1
661100,PL11,-1
661200,PL11,-1
662000,PL11,-1
662100,PL11,-1
662200,PL11,-1
663000,PL11,-1
663100,PL11,-1
663200,PL11,-1
670000,PL12,-1
670100,PL12,-1
670200,PL12,-1
690000,PL13,-1
690100,PL13,-1
690200,PL13,-1
