BUKRS,SAKNR,TXT50,KTOKS,XBILK,GVTYP,WAERS
N3NL,400000,Gross Sales - Women,REVENUE,,X,EUR
N3NL,400100,Gross Sales - Men,REVENUE,,X,EUR
N3NL,400200,Gross Sales - Accessories,REVENUE,,X,EUR
N3NL,400300,Gross Sales - Footwear,REVENUE,,X,EUR
N3NL,401000,Gross Sales - Retail,REVENUE,,X,EUR
N3NL,401100,Gross Sales - E-Commerce,REVENUE,,X,EUR
N3NL,401200,Gross Sales - Outlet,REVENUE,,X,EUR
N3NL,401300,Gross Sales - Wholesale,REVENUE,,X,EUR
N3NL,410000,Sales Discounts,DEDUCTION,,X,EUR
N3NL,410100,Sales Returns,DEDUCTION,,X,EUR
N3NL,410200,Markdowns,DEDUCTION,,X,EUR
N3NL,410300,Loyalty Discounts,DEDUCTION,,X,EUR
N3NL,410400,Wholesale Rebates,DEDUCTION,,X,EUR
N3NL,500000,COGS - Women,COGS,,X,EUR
N3NL,500100,COGS - Men,COGS,,X,EUR
N3NL,500200,COGS - Accessories,COGS,,X,EUR
N3NL,500300,COGS - Footwear,COGS,,X,EUR
N3NL,500400,COGS - Freight In,COGS,,X,EUR
N3NL,500500,COGS - Customs & Duties,COGS,,X,EUR
N3NL,500600,COGS - Inventory Adjustments,COGS,,X,EUR
N3NL,500700,COGS - Shrinkage,COGS,,X,EUR
N3NL,610000,Warehousing Costs,OPEX,,X,EUR
N3NL,610100,Outbound Freight,OPEX,,X,EUR
N3NL,610200,Last Mile Delivery,OPEX,,X,EUR
N3NL,610300,Packaging Materials,OPEX,,X,EUR
N3NL,610400,Returns Processing,OPEX,,X,EUR
N3NL,610500,Third-Party Logistics,OPEX,,X,EUR
N3NL,620000,Digital Marketing,OPEX,,X,EUR
N3NL,620100,Print & OOH Advertising,OPEX,,X,EUR
N3NL,620200,Influencer & Social Media,OPEX,,X,EUR
N3NL,620300,CRM & Loyalty Program,OPEX,,X,EUR
N3NL,620400,PR & Events,OPEX,,X,EUR
N3NL,620500,Brand & Creative,OPEX,,X,EUR
N3NL,620600,Seasonal Campaign Costs,OPEX,,X,EUR
N3NL,630000,Store Staff Salaries,OPEX,,X,EUR
N3NL,630100,Store Staff Benefits,OPEX,,X,EUR
N3NL,630200,Store Manager Compensation,OPEX,,X,EUR
N3NL,630300,Temporary / Seasonal Staff,OPEX,,X,EUR
N3NL,630400,Sales Commission,OPEX,,X,EUR
N3NL,630500,Training & Development,OPEX,,X,EUR
N3NL,640000,Rent - Stores,OPEX,,X,EUR
N3NL,640100,Rent - Offices,OPEX,,X,EUR
N3NL,640200,Rent - Warehouses,OPEX,,X,EUR
N3NL,650000,Utilities - Stores,OPEX,,X,EUR
N3NL,650100,Utilities - Offices,OPEX,,X,EUR
N3NL,650200,Utilities - Warehouses,OPEX,,X,EUR
N3NL,660000,HQ Salaries,OPEX,,X,EUR
N3NL,660100,HQ Benefits & Insurance,OPEX,,X,EUR
N3NL,660200,Executive Compensation,OPEX,,X,EUR
N3NL,661000,IT Infrastructure,OPEX,,X,EUR
N3NL,661100,Software & Licensing,OPEX,,X,EUR
N3NL,661200,Telecom & Connectivity,OPEX,,X,EUR
N3NL,662000,Legal & Consulting,OPEX,,X,EUR
N3NL,662100,Audit & Tax Advisory,OPEX,,X,EUR
N3NL,662200,Bank Charges & Fees,OPEX,,X,EUR
N3NL,663000,Travel & Entertainment,OPEX,,X,EUR
N3NL,663100,Office Supplies,OPEX,,X,EUR
N3NL,663200,Miscellaneous G&A,OPEX,,X,EUR
N3NL,670000,Delivery Fees,OPEX,,X,EUR
N3NL,670100,Payment Processing Fees,OPEX,,X,EUR
N3NL,670200,Marketplace Commissions,OPEX,,X,EUR
N3NL,690000,Depreciation - Fixed Assets,OPEX,,X,EUR
N3NL,690100,Depreciation - RoU Assets,OPEX,,X,EUR
N3NL,690200,Amortization - Intangibles,OPEX,,X,EUR
N3NL,100000,Cash & Bank,ASSET,X,,EUR
N3NL,110000,Accounts Receivable,ASSET,X,,EUR
N3NL,120000,Inventory,ASSET,X,,EUR
N3NL,130000,Prepaid Expenses,ASSET,X,,EUR
N3NL,150000,Fixed Assets,ASSET,X,,EUR
N3NL,160000,Accumulated Depreciation,ASSET,X,,EUR
N3NL,200000,Accounts Payable,LIABILITY,X,,EUR
N3NL,210000,Accrued Liabilities,LIABILITY,X,,EUR
N3NL,220000,VAT / Sales Tax Payable,LIABILITY,X,,EUR
N3NL,230000,Short-term Borrowings,LIABILITY,X,,EUR
N3NL,300000,Share Capital,EQUITY,X,,EUR
N3NL,310000,Retained Earnings,EQUITY,X,,EUR
N3IT,400000,Gross Sales - Women,REVENUE,,X,EUR
N3IT,400100,Gross Sales - Men,REVENUE,,X,EUR
N3IT,400200,Gross Sales - Accessories,REVENUE,,X,EUR
N3IT,400300,Gross Sales - Footwear,REVENUE,,X,EUR
N3IT,401000,Gross Sales - Retail,REVENUE,,X,EUR
N3IT,401100,Gross Sales - E-Commerce,REVENUE,,X,EUR
N3IT,401200,Gross Sales - Outlet,REVENUE,,X,EUR
N3IT,401300,Gross Sales - Wholesale,REVENUE,,X,EUR
N3IT,410000,Sales Discounts,DEDUCTION,,X,EUR
N3IT,410100,Sales Returns,DEDUCTION,,X,EUR
N3IT,410200,Markdowns,DEDUCTION,,X,EUR
N3IT,410300,Loyalty Discounts,DEDUCTION,,X,EUR
N3IT,410400,Wholesale Rebates,DEDUCTION,,X,EUR
N3IT,500000,COGS - Women,COGS,,X,EUR
N3IT,500100,COGS - Men,COGS,,X,EUR
N3IT,500200,COGS - Accessories,COGS,,X,EUR
N3IT,500300,COGS - Footwear,COGS,,X,EUR
N3IT,500400,COGS - Freight In,COGS,,X,EUR
N3IT,500500,COGS - Customs & Duties,COGS,,X,EUR
N3IT,500600,COGS - Inventory Adjustments,COGS,,X,EUR
N3IT,500700,COGS - Shrinkage,COGS,,X,EUR
N3IT,610000,Warehousing Costs,OPEX,,X,EUR
N3IT,610100,Outbound Freight,OPEX,,X,EUR
N3IT,610200,Last Mile Delivery,OPEX,,X,EUR
N3IT,610300,Packaging Materials,OPEX,,X,EUR
N3IT,610400,Returns Processing,OPEX,,X,EUR
N3IT,610500,Third-Party Logistics,OPEX,,X,EUR
N3IT,620000,Digital Marketing,OPEX,,X,EUR
N3IT,620100,Print & OOH Advertising,OPEX,,X,EUR
N3IT,620200,Influencer & Social Media,OPEX,,X,EUR
N3IT,620300,CRM & Loyalty Program,OPEX,,X,EUR
N3IT,620400,PR & Events,OPEX,,X,EUR
N3IT,620500,Brand & Creative,OPEX,,X,EUR
N3IT,620600,Seasonal Campaign Costs,OPEX,,X,EUR
N3IT,630000,Store Staff Salaries,OPEX,,X,EUR
N3IT,630100,Store Staff Benefits,OPEX,,X,EUR
N3IT,630200,Store Manager Compensation,OPEX,,X,EUR
N3IT,630300,Temporary / Seasonal Staff,OPEX,,X,EUR
N3IT,630400,Sales Commission,OPEX,,X,EUR
N3IT,630500,Training & Development,OPEX,,X,EUR
N3IT,640000,Rent - Stores,OPEX,,X,EUR
N3IT,640100,Rent - Offices,OPEX,,X,EUR
N3IT,640200,Rent - Warehouses,OPEX,,X,EUR
N3IT,650000,Utilities - Stores,OPEX,,X,EUR
N3IT,650100,Utilities - Offices,OPEX,,X,EUR
N3IT,650200,Utilities - Warehouses,OPEX,,X,EUR
N3IT,660000,HQ Salaries,OPEX,,X,EUR
N3IT,660100,HQ Benefits & Insurance,OPEX,,X,EUR
N3IT,660200,Executive Compensation,OPEX,,X,EUR
N3IT,661000,IT Infrastructure,OPEX,,X,EUR
N3IT,661100,Software & Licensing,OPEX,,X,EUR
N3IT,661200,Telecom & Connectivity,OPEX,,X,EUR
N3IT,662000,Legal & Consulting,OPEX,,X,EUR
N3IT,662100,Audit & Tax Advisory,OPEX,,X,EUR
N3IT,662200,Bank Charges & Fees,OPEX,,X,EUR
N3IT,663000,Travel & Entertainment,OPEX,,X,EUR
N3IT,663100,Office Supplies,OPEX,,X,EUR
N3IT,663200,Miscellaneous G&A,OPEX,,X,EUR
N3IT,670000,Delivery Fees,OPEX,,X,EUR
N3IT,670100,Payment Processing Fees,OPEX,,X,EUR
N3IT,670200,Marketplace Commissions,OPEX,,X,EUR
N3IT,690000,Depreciation - Fixed Assets,OPEX,,X,EUR
N3IT,690100,Depreciation - RoU Assets,OPEX,,X,EUR
N3IT,690200,Amortization - Intangibles,OPEX,,X,EUR
N3IT,100000,Cash & Bank,ASSET,X,,EUR
N3IT,110000,Accounts Receivable,ASSET,X,,EUR
N3IT,120000,Inventory,ASSET,X,,EUR
N3IT,130000,Prepaid Expenses,ASSET,X,,EUR
N3IT,150000,Fixed Assets,ASSET,X,,EUR
N3IT,160000,Accumulated Depreciation,ASSET,X,,EUR
N3IT,200000,Accounts Payable,LIABILITY,X,,EUR
N3IT,210000,Accrued Liabilities,LIABILITY,X,,EUR
N3IT,220000,VAT / Sales Tax Payable,LIABILITY,X,,EUR
N3IT,230000,Short-term Borrowings,LIABILITY,X,,EUR
N3IT,300000,Share Capital,EQUITY,X,,EUR
N3IT,310000,Retained Earnings,EQUITY,X,,EUR
N3FR,400000,Gross Sales - Women,REVENUE,,X,EUR
N3FR,400100,Gross Sales - Men,REVENUE,,X,EUR
N3FR,400200,Gross Sales - Accessories,REVENUE,,X,EUR
N3FR,400300,Gross Sales - Footwear,REVENUE,,X,EUR
N3FR,401000,Gross Sales - Retail,REVENUE,,X,EUR
N3FR,401100,Gross Sales - E-Commerce,REVENUE,,X,EUR
N3FR,401200,Gross Sales - Outlet,REVENUE,,X,EUR
N3FR,401300,Gross Sales - Wholesale,REVENUE,,X,EUR
N3FR,410000,Sales Discounts,DEDUCTION,,X,EUR
N3FR,410100,Sales Returns,DEDUCTION,,X,EUR
N3FR,410200,Markdowns,DEDUCTION,,X,EUR
N3FR,410300,Loyalty Discounts,DEDUCTION,,X,EUR
N3FR,410400,Wholesale Rebates,DEDUCTION,,X,EUR
N3FR,500000,COGS - Women,COGS,,X,EUR
N3FR,500100,COGS - Men,COGS,,X,EUR
N3FR,500200,COGS - Accessories,COGS,,X,EUR
N3FR,500300,COGS - Footwear,COGS,,X,EUR
N3FR,500400,COGS - Freight In,COGS,,X,EUR
N3FR,500500,COGS - Customs & Duties,COGS,,X,EUR
N3FR,500600,COGS - Inventory Adjustments,COGS,,X,EUR
N3FR,500700,COGS - Shrinkage,COGS,,X,EUR
N3FR,610000,Warehousing Costs,OPEX,,X,EUR
N3FR,610100,Outbound Freight,OPEX,,X,EUR
N3FR,610200,Last Mile Delivery,OPEX,,X,EUR
N3FR,610300,Packaging Materials,OPEX,,X,EUR
N3FR,610400,Returns Processing,OPEX,,X,EUR
N3FR,610500,Third-Party Logistics,OPEX,,X,EUR
N3FR,620000,Digital Marketing,OPEX,,X,EUR
N3FR,620100,Print & OOH Advertising,OPEX,,X,EUR
N3FR,620200,Influencer & Social Media,OPEX,,X,EUR
N3FR,620300,CRM & Loyalty Program,OPEX,,X,EUR
N3FR,620400,PR & Events,OPEX,,X,EUR
N3FR,620500,Brand & Creative,OPEX,,X,EUR
N3FR,620600,Seasonal Campaign Costs,OPEX,,X,EUR
N3FR,630000,Store Staff Salaries,OPEX,,X,EUR
N3FR,630100,Store Staff Benefits,OPEX,,X,EUR
N3FR,630200,Store Manager Compensation,OPEX,,X,EUR
N3FR,630300,Temporary / Seasonal Staff,OPEX,,X,EUR
N3FR,630400,Sales Commission,OPEX,,X,EUR
N3FR,630500,Training & Development,OPEX,,X,EUR
N3FR,640000,Rent - Stores,OPEX,,X,EUR
N3FR,640100,Rent - Offices,OPEX,,X,EUR
N3FR,640200,Rent - Warehouses,OPEX,,X,EUR
N3FR,650000,Utilities - Stores,OPEX,,X,EUR
N3FR,650100,Utilities - Offices,OPEX,,X,EUR
N3FR,650200,Utilities - Warehouses,OPEX,,X,EUR
N3FR,660000,HQ Salaries,OPEX,,X,EUR
N3FR,660100,HQ Benefits & Insurance,OPEX,,X,EUR
N3FR,660200,Executive Compensation,OPEX,,X,EUR
N3FR,661000,IT Infrastructure,OPEX,,X,EUR
N3FR,661100,Software & Licensing,OPEX,,X,EUR
N3FR,661200,Telecom & Connectivity,OPEX,,X,EUR
N3FR,662000,Legal & Consulting,OPEX,,X,EUR
N3FR,662100,Audit & Tax Advisory,OPEX,,X,EUR
N3FR,662200,Bank Charges & Fees,OPEX,,X,EUR
N3FR,663000,Travel & Entertainment,OPEX,,X,EUR
N3FR,663100,Office Supplies,OPEX,,X,EUR
N3FR,663200,Miscellaneous G&A,OPEX,,X,EUR
N3FR,670000,Delivery Fees,OPEX,,X,EUR
N3FR,670100,Payment Processing Fees,OPEX,,X,EUR
N3FR,670200,Marketplace Commissions,OPEX,,X,EUR
N3FR,690000,Depreciation - Fixed Assets,OPEX,,X,EUR
N3FR,690100,Depreciation - RoU Assets,OPEX,,X,EUR
N3FR,690200,Amortization - Intangibles,OPEX,,X,EUR
N3FR,100000,Cash & Bank,ASSET,X,,EUR
N3FR,110000,Accounts Receivable,ASSET,X,,EUR
N3FR,120000,Inventory,ASSET,X,,EUR
N3FR,130000,Prepaid Expenses,ASSET,X,,EUR
N3FR,150000,Fixed Assets,ASSET,X,,EUR
N3FR,160000,Accumulated Depreciation,ASSET,X,,EUR
N3FR,200000,Accounts Payable,LIABILITY,X,,EUR
N3FR,210000,Accrued Liabilities,LIABILITY,X,,EUR
N3FR,220000,VAT / Sales Tax Payable,LIABILITY,X,,EUR
N3FR,230000,Short-term Borrowings,LIABILITY,X,,EUR
N3FR,300000,Share Capital,EQUITY,X,,EUR
N3FR,310000,Retained Earnings,EQUITY,X,,EUR
N3DE,400000,Gross Sales - Women,REVENUE,,X,EUR
N3DE,400100,Gross Sales - Men,REVENUE,,X,EUR
N3DE,400200,Gross Sales - Accessories,REVENUE,,X,EUR
N3DE,400300,Gross Sales - Footwear,REVENUE,,X,EUR
N3DE,401000,Gross Sales - Retail,REVENUE,,X,EUR
N3DE,401100,Gross Sales - E-Commerce,REVENUE,,X,EUR
N3DE,401200,Gross Sales - Outlet,REVENUE,,X,EUR
N3DE,401300,Gross Sales - Wholesale,REVENUE,,X,EUR
N3DE,410000,Sales Discounts,DEDUCTION,,X,EUR
N3DE,410100,Sales Returns,DEDUCTION,,X,EUR
N3DE,410200,Markdowns,DEDUCTION,,X,EUR
N3DE,410300,Loyalty Discounts,DEDUCTION,,X,EUR
N3DE,410400,Wholesale Rebates,DEDUCTION,,X,EUR
N3DE,500000,COGS - Women,COGS,,X,EUR
N3DE,500100,COGS - Men,COGS,,X,EUR
N3DE,500200,COGS - Accessories,COGS,,X,EUR
N3DE,500300,COGS - Footwear,COGS,,X,EUR
N3DE,500400,COGS - Freight In,COGS,,X,EUR
N3DE,500500,COGS - Customs & Duties,COGS,,X,EUR
N3DE,500600,COGS - Inventory Adjustments,COGS,,X,EUR
N3DE,500700,COGS - Shrinkage,COGS,,X,EUR
N3DE,610000,Warehousing Costs,OPEX,,X,EUR
N3DE,610100,Outbound Freight,OPEX,,X,EUR
N3DE,610200,Last Mile Delivery,OPEX,,X,EUR
N3DE,610300,Packaging Materials,OPEX,,X,EUR
N3DE,610400,Returns Processing,OPEX,,X,EUR
N3DE,610500,Third-Party Logistics,OPEX,,X,EUR
N3DE,620000,Digital Marketing,OPEX,,X,EUR
N3DE,620100,Print & OOH Advertising,OPEX,,X,EUR
N3DE,620200,Influencer & Social Media,OPEX,,X,EUR
N3DE,620300,CRM & Loyalty Program,OPEX,,X,EUR
N3DE,620400,PR & Events,OPEX,,X,EUR
N3DE,620500,Brand & Creative,OPEX,,X,EUR
N3DE,620600,Seasonal Campaign Costs,OPEX,,X,EUR
N3DE,630000,Store Staff Salaries,OPEX,,X,EUR
N3DE,630100,Store Staff Benefits,OPEX,,X,EUR
N3DE,630200,Store Manager Compensation,OPEX,,X,EUR
N3DE,630300,Temporary / Seasonal Staff,OPEX,,X,EUR
N3DE,630400,Sales Commission,OPEX,,X,EUR
N3DE,630500,Training & Development,OPEX,,X,EUR
N3DE,640000,Rent - Stores,OPEX,,X,EUR
N3DE,640100,Rent - Offices,OPEX,,X,EUR
N3DE,640200,Rent - Warehouses,OPEX,,X,EUR
N3DE,650000,Utilities - Stores,OPEX,,X,EUR
N3DE,650100,Utilities - Offices,OPEX,,X,EUR
N3DE,650200,Utilities - Warehouses,OPEX,,X,EUR
N3DE,660000,HQ Salaries,OPEX,,X,EUR
N3DE,660100,HQ Benefits & Insurance,OPEX,,X,EUR
N3DE,660200,Executive Compensation,OPEX,,X,EUR
N3DE,661000,IT Infrastructure,OPEX,,X,EUR
N3DE,661100,Software & Licensing,OPEX,,X,EUR
N3DE,661200,Telecom & Connectivity,OPEX,,X,EUR
N3DE,662000,Legal & Consulting,OPEX,,X,EUR
N3DE,662100,Audit & Tax Advisory,OPEX,,X,EUR
N3DE,662200,Bank Charges & Fees,OPEX,,X,EUR
N3DE,663000,Travel & Entertainment,OPEX,,X,EUR
N3DE,663100,Office Supplies,OPEX,,X,EUR
N3DE,663200,Miscellaneous G&A,OPEX,,X,EUR
N3DE,670000,Delivery Fees,OPEX,,X,EUR
N3DE,670100,Payment Processing Fees,OPEX,,X,EUR
N3DE,670200,Marketplace Commissions,OPEX,,X,EUR
N3DE,690000,Depreciation - Fixed Assets,OPEX,,X,EUR
N3DE,690100,Depreciation - RoU Assets,OPEX,,X,EUR
N3DE,690200,Amortization - Intangibles,OPEX,,X,EUR
N3DE,100000,Cash & Bank,ASSET,X,,EUR
N3DE,110000,Accounts Receivable,ASSET,X,,EUR
N3DE,120000,Inventory,ASSET,X,,EUR
N3DE,130000,Prepaid Expenses,ASSET,X,,EUR
N3DE,150000,Fixed Assets,ASSET,X,,EUR
N3DE,160000,Accumulated Depreciation,ASSET,X,,EUR
N3DE,200000,Accounts Payable,LIABILITY,X,,EUR
N3DE,210000,Accrued Liabilities,LIABILITY,X,,EUR
N3DE,220000,VAT / Sales Tax Payable,LIABILITY,X,,EUR
N3DE,230000,Short-term Borrowings,LIABILITY,X,,EUR
N3DE,300000,Share Capital,EQUITY,X,,EUR
